"_time",User,Computer,"source_image","target_image",GrantedAccess,severity,"rule_name","Technique_ID",Technique,Tactic
"2025-08-01T16:09:50.000+0530",alice,host02,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x1fffff,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T14:54:50.000+0530",charlie,host03,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x1410,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T13:54:50.000+0530",charlie,host01,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x10,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T13:39:50.000+0530",charlie,host02,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x1410,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T13:24:50.000+0530",bob,host01,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x10,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T13:09:50.000+0530",charlie,host01,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x1010,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T12:54:50.000+0530",alice,host02,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x10,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T12:24:50.000+0530",bob,host01,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x1fffff,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T11:24:50.000+0530",alice,host02,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x1fffff,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T11:09:50.000+0530",bob,host02,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x1410,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T10:54:50.000+0530",alice,host01,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x10,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T22:09:50.000+0530",charlie,host03,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x1410,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T21:54:50.000+0530",alice,host01,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x1fffff,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T21:39:50.000+0530",bob,host01,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x1410,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T21:24:50.000+0530",charlie,host03,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x0010,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T20:54:50.000+0530",alice,host01,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x0010,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T20:39:50.000+0530",alice,host03,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x1410,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T20:09:50.000+0530",charlie,host03,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x1010,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T19:39:50.000+0530",alice,host02,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x1010,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T19:09:50.000+0530",charlie,host01,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x1fffff,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T18:39:50.000+0530",alice,host02,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x0010,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T18:09:50.000+0530",charlie,host01,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x1410,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T17:09:50.000+0530",bob,host02,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x10,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T16:39:50.000+0530",bob,host03,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x1fffff,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T03:54:50.000+0530",charlie,host01,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x1410,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T03:39:50.000+0530",charlie,host01,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x10,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T03:09:50.000+0530",alice,host03,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x0010,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T02:54:50.000+0530",alice,host02,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x10,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T02:39:50.000+0530",bob,host02,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x1fffff,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T02:24:50.000+0530",bob,host02,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x1010,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T02:09:50.000+0530",alice,host02,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x1410,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T01:39:50.000+0530",alice,host03,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x1010,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T01:24:50.000+0530",alice,host03,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x1010,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T00:54:50.000+0530",charlie,host01,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x10,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T00:09:50.000+0530",alice,host03,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x1fffff,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T23:54:50.000+0530",bob,host02,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x1410,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T23:39:50.000+0530",alice,host01,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x0010,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T23:24:50.000+0530",alice,host03,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x1010,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T23:09:50.000+0530",charlie,host02,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x1fffff,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T22:54:50.000+0530",charlie,host02,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x0010,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T22:39:50.000+0530",alice,host02,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x10,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-01T22:24:50.000+0530",charlie,host02,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x1010,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T09:54:50.000+0530",charlie,host03,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x10,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T09:39:50.000+0530",alice,host03,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x0010,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T09:09:50.000+0530",bob,host02,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x10,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T08:39:50.000+0530",alice,host01,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x1410,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T08:24:50.000+0530",bob,host01,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x0010,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T08:09:50.000+0530",bob,host03,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x1410,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T07:54:50.000+0530",charlie,host02,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x1010,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T07:39:50.000+0530",bob,host03,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x1410,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T07:09:50.000+0530",charlie,host01,"c:\windows\system32\powershell.exe","c:\windows\system32\lsass.exe",0x1fffff,medium,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T06:24:50.000+0530",alice,host01,"c:\windows\system32\taskmgr.exe","c:\windows\system32\lsass.exe",0x1fffff,low,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T06:09:50.000+0530",charlie,host03,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x10,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T05:09:50.000+0530",alice,host01,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x1fffff,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T04:39:50.000+0530",alice,host01,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x10,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T04:24:50.000+0530",alice,host03,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x0010,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T10:54:50.000+0530",bob,host02,"c:\tools\procdump.exe","c:\windows\system32\lsass.exe",0x10,high,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T10:39:50.000+0530",charlie,host02,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x10,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
"2025-08-02T11:09:50.000+0530",bob,host01,"c:\tools\mimikatz.exe","c:\windows\system32\lsass.exe",0x0010,critical,"LSASS Access Detection",T1003,"OS Credential Dumping","Credential Access"
